"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"77","RT @GuilhermeBoulos: “Eu não sabia nem o que era o SUS."" Essa frase foi dita HOJE pelo atual Ministro da Saúde do governo Bolsonaro, no mei…",FALSE,0,NA,2020-10-07 20:15:30,FALSE,NA,"1313936005465079814",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","PROFESSORA_SF",1815,TRUE,FALSE,NA,NA
"78","RT @joseildoramos: Bolsonaro prometeu ministros técnicos, para quem não lembra. Entregou, numa pandemia, o Ministério da Saúde a um militar…",FALSE,0,NA,2020-10-07 20:15:29,FALSE,NA,"1313936002206109698",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PatySanje",35,TRUE,FALSE,NA,NA
"79","RT @erikakokay: URGENTE

Ministro da Saúde de Bolsonaro acaba de assumir que ""não sabia nem o que era o SUS"" antes da pandemia. A gente sab…",FALSE,0,NA,2020-10-07 20:15:29,FALSE,NA,"1313936001572704256",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","speed_x123",126,TRUE,FALSE,NA,NA
"80","RT @VittorGuidoni: se defende o sus = namora comigo",FALSE,0,NA,2020-10-07 20:15:25,FALSE,NA,"1313935984782987264",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Makelli8",2373,TRUE,FALSE,NA,NA
"81","RT @GuilhermeBoulos: “Eu não sabia nem o que era o SUS."" Essa frase foi dita HOJE pelo atual Ministro da Saúde do governo Bolsonaro, no mei…",FALSE,0,NA,2020-10-07 20:15:22,FALSE,NA,"1313935974448144386",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","vivianynmota",1815,TRUE,FALSE,NA,NA
"82","Ocupação dos leitos Covid-19 fora de UTI: 86.4%
Ocupação dos respiradores: 52.5%
Leitos UTI (Privado e SUS) livres:… https://t.co/kU2KX8PEUF",FALSE,0,"CovidemPOA",2020-10-07 20:15:21,TRUE,"1313935965157683200","1313935968534224896","1300322406029037568","<a href=""https://robocovid.app"" rel=""nofollow"">Robôs do Covid - POA</a>","CovidemPOA",0,FALSE,FALSE,NA,NA
"83","RT @VittorGuidoni: se defende o sus = namora comigo",FALSE,0,NA,2020-10-07 20:15:20,FALSE,NA,"1313935966835441666",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TeusVascc",2373,TRUE,FALSE,NA,NA
"84","Boletim - HOSPITAL SAO LUCAS DA PUCRS

Ocupação dos leitos UTI (Privado e SUS): 91.5%
Ocupação dos leitos UTI SUS:… https://t.co/FICG7bm1cT",FALSE,0,NA,2020-10-07 20:15:20,TRUE,NA,"1313935965157683200",NA,"<a href=""https://robocovid.app"" rel=""nofollow"">Robôs do Covid - POA</a>","CovidemPOA",0,FALSE,FALSE,NA,NA
"85","RT @reportersalles: Só quem já precisou de atendimento no SUS sabe o desastre que é a saúde pública no Brasil. Alguns hospitais parecem aço…",FALSE,0,NA,2020-10-07 20:15:14,FALSE,NA,"1313935939778031616",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","idnahon",198,TRUE,FALSE,NA,NA
"86","RT @Ivanovi99156186: Fala pra ele a verdade, fala do aperfeiçoamento do SUS nos governos #PT13. https://t.co/IMYCYuAkbQ",FALSE,0,NA,2020-10-07 20:15:14,FALSE,NA,"1313935939262185474",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Ivanovi99156186",1,TRUE,FALSE,NA,NA
"87","RT @VittorGuidoni: se defende o sus = namora comigo",FALSE,0,NA,2020-10-07 20:15:13,FALSE,NA,"1313935934245740544",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gdenisferreira",2373,TRUE,FALSE,NA,NA
"88","RT @GuilhermeBoulos: “Eu não sabia nem o que era o SUS."" Essa frase foi dita HOJE pelo atual Ministro da Saúde do governo Bolsonaro, no mei…",FALSE,0,NA,2020-10-07 20:15:12,FALSE,NA,"1313935933239160833",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","verastefani",1815,TRUE,FALSE,NA,NA
"89","O cara já não formado na área da saúde, nunca usou o SUS, nem sabia da existência!
Como vcs bolsopatas querem q dê… https://t.co/RxtDt37Kah",FALSE,0,NA,2020-10-07 20:15:10,TRUE,NA,"1313935925072756736",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sil_alle",0,FALSE,FALSE,NA,NA
"90","RT @naosouarutinha: Pessoas que dizem que nunca usaram o SUS não fazem a menor ideia do que seja o SUS.
A qualidade da sua comida é inspeci…",FALSE,0,NA,2020-10-07 20:15:04,FALSE,NA,"1313935896698388480",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","saulduque",9,TRUE,FALSE,NA,NA
"91","RT @SamPancher: “Eu não sabia nem o que era o SUS” - Ministro da Saúde Eduardo Pazuello https://t.co/RwN1SaQirm",FALSE,0,NA,2020-10-07 20:15:03,FALSE,NA,"1313935895154884610",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ViniLaranj",514,TRUE,FALSE,NA,NA
"92","RT @alexaguiarpoa: O homem escalado por @jairbolsonaro para enfrentar a mais mortal epidemia da história brasileira confessa que “não sabia…",FALSE,0,NA,2020-10-07 20:15:03,FALSE,NA,"1313935892143378435",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pedrohcora",33,TRUE,FALSE,NA,NA
"93","RT @GuilhermeBoulos: “Eu não sabia nem o que era o SUS."" Essa frase foi dita HOJE pelo atual Ministro da Saúde do governo Bolsonaro, no mei…",FALSE,0,NA,2020-10-07 20:15:02,FALSE,NA,"1313935888116838403",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","marialowndes",1815,TRUE,FALSE,NA,NA
"94","RT @VittorGuidoni: se defende o sus = namora comigo",FALSE,0,NA,2020-10-07 20:15:01,FALSE,NA,"1313935883440214017",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","luabbss",2373,TRUE,FALSE,NA,NA
"95","Bolsonaro prometeu ministros técnicos e, no meio da maior crise sanitária mundial, entregou o Ministério da Saúde a… https://t.co/0r2qzlg9YE",FALSE,0,NA,2020-10-07 20:14:59,TRUE,NA,"1313935875294859264",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ptalesp",0,FALSE,FALSE,NA,NA
"96","RT @heldersalomao: INACREDITÁVEL 

O Ministro da Saúde de Bolsonaro disse que ""não sabia nem o que era o SUS"" antes da pandemia.",FALSE,0,NA,2020-10-07 20:14:58,FALSE,NA,"1313935873969401858",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","anavilarinol",4,TRUE,FALSE,NA,NA
"97","RT @VittorGuidoni: se defende o sus = namora comigo",FALSE,0,NA,2020-10-07 20:14:58,FALSE,NA,"1313935873562546176",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","victoriaasaab",2373,TRUE,FALSE,NA,NA
"98","O ministro da saúde <U+0001F60D><U+0001F92A><U+263A><U+FE0F> não sabia <U+0001F92A><U+263A><U+FE0F><U+0001F929> o que era o SUS <U+263A><U+FE0F><U+0001F618><U+0001F604> até se tornar ministro <U+0001F617><U+0001F92A><U+0001F973> https://t.co/3De70FAT5p",FALSE,0,NA,2020-10-07 20:14:52,FALSE,NA,"1313935847549476864",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","yuroohh",0,FALSE,FALSE,NA,NA
"99","@CNCOmusic @Sony Sus voces",FALSE,0,"CNCOmusic",2020-10-07 20:14:52,FALSE,"1313935346476802049","1313935845951406080","4440347241","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","liamxcucharas",0,FALSE,FALSE,NA,NA
"100","Coronavírus em Curitiba

07/10/2020
=&gt; 350 novos casos; 6 mortos; 

Leitos/SUS:

313 UTI
16 UTI inf
369 Enf ad e in… https://t.co/oys1nRZVsk",FALSE,0,NA,2020-10-07 20:14:49,TRUE,NA,"1313935836929503233",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","stavaresfilho",0,FALSE,FALSE,NA,NA
"101","O CARA N SABIA DA EXISTENCIA DO SUS ATE SER INDICADO PRA MINISTRO DA SAÚDE
repito
O CARA N SABIA DA EXISTENCIA DO S… https://t.co/ZYKpjwKbL4",FALSE,0,NA,2020-10-07 20:14:49,TRUE,NA,"1313935835876728839",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","heyits_cec1",0,FALSE,FALSE,NA,NA
"102","RT @joseildoramos: Bolsonaro prometeu ministros técnicos, para quem não lembra. Entregou, numa pandemia, o Ministério da Saúde a um militar…",FALSE,0,NA,2020-10-07 20:14:44,FALSE,NA,"1313935814305501184",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mirellalves",35,TRUE,FALSE,NA,NA
"103","RT @YahooBr: Eduardo Pazuello diz que não conhecia o Sistema Único de Saúde: 'Nem sabia o que era SUS' https://t.co/ZgDnP11zKW",FALSE,0,NA,2020-10-07 20:14:43,FALSE,NA,"1313935809637240835",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Maurostam",30,TRUE,FALSE,NA,NA
"104","RT @GuilhermeBoulos: “Eu não sabia nem o que era o SUS."" Essa frase foi dita HOJE pelo atual Ministro da Saúde do governo Bolsonaro, no mei…",FALSE,0,NA,2020-10-07 20:14:43,FALSE,NA,"1313935808513085441",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_igor_gomes1",1815,TRUE,FALSE,NA,NA
"105","RT @SamPancher: “Eu não sabia nem o que era o SUS” - Ministro da Saúde Eduardo Pazuello https://t.co/RwN1SaQirm",FALSE,0,NA,2020-10-07 20:14:39,FALSE,NA,"1313935791182286848",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","marcostormenta",514,TRUE,FALSE,NA,NA
"106","Fala pra ele a verdade, fala do aperfeiçoamento do SUS nos governos #PT13. https://t.co/IMYCYuAkbQ",FALSE,1,NA,2020-10-07 20:14:37,FALSE,NA,"1313935785784115203",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Ivanovi99156186",1,FALSE,FALSE,NA,NA
"107","RT @SamPancher: “Eu não sabia nem o que era o SUS” - Ministro da Saúde Eduardo Pazuello https://t.co/RwN1SaQirm",FALSE,0,NA,2020-10-07 20:14:36,FALSE,NA,"1313935782286168064",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","giugibruno_",514,TRUE,FALSE,NA,NA
"108","RT @VittorGuidoni: se defende o sus = namora comigo",FALSE,0,NA,2020-10-07 20:14:34,FALSE,NA,"1313935771599081473",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","luisamaltaa",2373,TRUE,FALSE,NA,NA
"109","@VittorGuidoni EU ACHEI QUE ELE TAVA FALANDO DO SUS DO AMONG US KKKKKKKKKKKKKKKKKKKKKKKKK",FALSE,0,"VittorGuidoni",2020-10-07 20:14:32,FALSE,"1313867915800776706","1313935764183494656","785886013692399616","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mygpro",0,FALSE,FALSE,NA,NA
"110","“Eu não sabia nem o que era o SUS” - Eduardo Pazuello, Ministro da SAÚDE. https://t.co/20EUqvuGHF",FALSE,46,NA,2020-10-07 20:14:31,FALSE,NA,"1313935757573271553",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HaddadDebochado",5,FALSE,FALSE,NA,NA
"111","RT @VittorGuidoni: se defende o sus = namora comigo",FALSE,0,NA,2020-10-07 20:14:30,FALSE,NA,"1313935757048979457",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Ruanlopes13",2373,TRUE,FALSE,NA,NA
"112","RT @UOLNoticias: ""Nem sabia o que era SUS"", diz ministro da Saúde em lançamento de campanha https://t.co/1STL4KyJpv",FALSE,0,NA,2020-10-07 20:14:30,FALSE,NA,"1313935756851843073",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Flavinha_AB",215,TRUE,FALSE,NA,NA
"113","@naosouarutinha @gabilotta Caramba, utilizo o SUS desde antes do meu nascimento há 35 anos e não sabia nem da metade disso, é sério?",FALSE,1,"naosouarutinha",2020-10-07 20:14:30,FALSE,"1313932771702853632","1313935755870339073","735677804096917504","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Filiperarte",0,FALSE,FALSE,NA,NA
"114","Por favor gente, estudem o SUS. Mesmo que você não seja da área da saúde estude. Se a maior autoridade do poder exe… https://t.co/EgRoF2S3Of",FALSE,0,NA,2020-10-07 20:14:29,TRUE,NA,"1313935751986511872",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","_com1r",0,FALSE,FALSE,NA,NA
"115","RT @VittorGuidoni: se defende o sus = namora comigo",FALSE,0,NA,2020-10-07 20:14:27,FALSE,NA,"1313935742712918016",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_jwaob",2373,TRUE,FALSE,NA,NA
"116","@naosouarutinha @gabilotta Sem o SUS, estaríamos no caos total em saúde
#EmDefesadoSUS",FALSE,1,"naosouarutinha",2020-10-07 20:14:26,FALSE,"1313932771702853632","1313935738275332096","735677804096917504","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","DacianoSa",0,FALSE,FALSE,NA,NA
"117","RT @UOLNoticias: ""Nem sabia o que era SUS"", diz ministro da Saúde em lançamento de campanha https://t.co/1STL4KyJpv",FALSE,0,NA,2020-10-07 20:14:23,FALSE,NA,"1313935726690660357",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","juliano_streit",215,TRUE,FALSE,NA,NA
"118","RT @MarceloFreixo: O ministro da Saúde disse que ""nem sabia nem o que era o SUS"". Em plena pandemia que já matou quase 150 mil brasileiros,…",FALSE,0,NA,2020-10-07 20:14:22,FALSE,NA,"1313935720067878928",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","frulanis",153,TRUE,FALSE,NA,NA
"119","RT @VittorGuidoni: se defende o sus = namora comigo",FALSE,0,NA,2020-10-07 20:14:21,FALSE,NA,"1313935717941366789",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","justmeagain__",2373,TRUE,FALSE,NA,NA
"120","RT @VittorGuidoni: se defende o sus = namora comigo",FALSE,0,NA,2020-10-07 20:14:21,FALSE,NA,"1313935715785416704",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Kelly_ccamargo",2373,TRUE,FALSE,NA,NA
"121","RT @GuilhermeBoulos: “Eu não sabia nem o que era o SUS."" Essa frase foi dita HOJE pelo atual Ministro da Saúde do governo Bolsonaro, no mei…",FALSE,0,NA,2020-10-07 20:14:17,FALSE,NA,"1313935702791467008",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","camillasas",1815,TRUE,FALSE,NA,NA
"122","RT @GuilhermeBoulos: “Eu não sabia nem o que era o SUS."" Essa frase foi dita HOJE pelo atual Ministro da Saúde do governo Bolsonaro, no mei…",FALSE,0,NA,2020-10-07 20:14:17,FALSE,NA,"1313935702338473989",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","vinipessoa",1815,TRUE,FALSE,NA,NA
"123","RT @HaddadDebochado: Ministro da Saúde: “Eu nem sabia o que era o SUS”.

<U+0001F644><U+0001F644><U+0001F644><U+0001F644><U+0001F644><U+0001F644><U+0001F644><U+0001F644><U+0001F644><U+0001F644><U+0001F644><U+0001F644><U+0001F644>",FALSE,0,NA,2020-10-07 20:14:13,FALSE,NA,"1313935685909438465",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Leandro_Fernand",78,TRUE,FALSE,NA,NA
"124","RT @SamPancher: “Eu não sabia nem o que era o SUS” - Ministro da Saúde Eduardo Pazuello https://t.co/RwN1SaQirm",FALSE,0,NA,2020-10-07 20:14:10,FALSE,NA,"1313935670390513665",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mjuniorx",514,TRUE,FALSE,NA,NA
"125","RT @GuilhermeBoulos: “Eu não sabia nem o que era o SUS."" Essa frase foi dita HOJE pelo atual Ministro da Saúde do governo Bolsonaro, no mei…",FALSE,0,NA,2020-10-07 20:14:07,FALSE,NA,"1313935660877783041",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Diogo_02000",1815,TRUE,FALSE,NA,NA
"126","@GuilhermeBoulos Pois é... Pode um homem que nem conhece o SUS, ser responsável por tantas vidas. O certo seria uma… https://t.co/vryQfBtT0K",FALSE,0,"GuilhermeBoulos",2020-10-07 20:14:06,TRUE,"1313902944740429824","1313935656754839552","762402774260875265","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Roberva53053820",0,FALSE,FALSE,NA,NA
"127","RT @GuilhermeBoulos: “Eu não sabia nem o que era o SUS."" Essa frase foi dita HOJE pelo atual Ministro da Saúde do governo Bolsonaro, no mei…",FALSE,0,NA,2020-10-07 20:14:06,FALSE,NA,"1313935654858915843",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","thersy_",1815,TRUE,FALSE,NA,NA
"128","RT @VittorGuidoni: se defende o sus = namora comigo",FALSE,0,NA,2020-10-07 20:14:04,FALSE,NA,"1313935644964597761",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_mayraneves",2373,TRUE,FALSE,NA,NA
"129","aula de hoje de história: defenda o sus",FALSE,0,NA,2020-10-07 20:14:03,FALSE,NA,"1313935643110768645",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","lauramonteiroo",0,FALSE,FALSE,NA,NA
"130","RT @erikakokay: URGENTE

Ministro da Saúde de Bolsonaro acaba de assumir que ""não sabia nem o que era o SUS"" antes da pandemia. A gente sab…",FALSE,0,NA,2020-10-07 20:14:02,FALSE,NA,"1313935635997241345",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","alesous28795087",126,TRUE,FALSE,NA,NA
"131","RT @VittorGuidoni: se defende o sus = namora comigo",FALSE,0,NA,2020-10-07 20:14:01,FALSE,NA,"1313935633417670656",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JPnabreu",2373,TRUE,FALSE,NA,NA
"132","RT @SomenteOrestes: O ministro da saúde não sabe o que é sus, o ministro da economia não sabe o que é emprego, o ministro do meio ambiente…",FALSE,0,NA,2020-10-07 20:14:00,FALSE,NA,"1313935627700834304",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","andrea54991928",34,TRUE,FALSE,NA,NA
"133","RT @VittorGuidoni: se defende o sus = namora comigo",FALSE,0,NA,2020-10-07 20:13:58,FALSE,NA,"1313935622529220610",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","owkarls",2373,TRUE,FALSE,NA,NA
"134","RT @LUIZPATRIOTA39: SO OQUE FALTAVA AGORA! A ESQUERDA EXIGIR QUE O MINISTRO DA SAUDE! CONHEÇA O SUS... E UMA FALTA DE CARATER DESSES COMUNI…",FALSE,0,NA,2020-10-07 20:13:55,FALSE,NA,"1313935609619189762",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","FMMarianinho",19,TRUE,FALSE,NA,NA
"135","RT @GuilhermeBoulos: “Eu não sabia nem o que era o SUS."" Essa frase foi dita HOJE pelo atual Ministro da Saúde do governo Bolsonaro, no mei…",FALSE,0,NA,2020-10-07 20:13:54,FALSE,NA,"1313935605852704771",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","andrea54991928",1815,TRUE,FALSE,NA,NA
"136","RT @GuilhermeBoulos: “Eu não sabia nem o que era o SUS."" Essa frase foi dita HOJE pelo atual Ministro da Saúde do governo Bolsonaro, no mei…",FALSE,0,NA,2020-10-07 20:13:53,FALSE,NA,"1313935600047841280",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Filomen30094017",1815,TRUE,FALSE,NA,NA
"137","RT @MarceloFreixo: O ministro da Saúde disse que ""nem sabia nem o que era o SUS"". Em plena pandemia que já matou quase 150 mil brasileiros,…",FALSE,0,NA,2020-10-07 20:13:52,FALSE,NA,"1313935594683355136",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JooLDMPadilha2",153,TRUE,FALSE,NA,NA
"138","RT @VittorGuidoni: se defende o sus = namora comigo",FALSE,0,NA,2020-10-07 20:13:51,FALSE,NA,"1313935590975590405",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_laurabreu",2373,TRUE,FALSE,NA,NA
"139","A saúde , o SUS, é multidisciplinar, a gente precisa um do outro TEM Q FALAR DISSO por que fortalecer um esteriótip… https://t.co/1xCzH2rNBT",FALSE,0,"nathisapina",2020-10-07 20:13:50,TRUE,"1313935584059183105","1313935585829097472","1308831712571469824","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nathisapina",0,FALSE,FALSE,NA,NA
